"Date","Symbol","Marketcapname","Sector"
"21-03-2024","ZENSARTECH","Midcap","I.T"
"21-03-2024","JAMNAAUTO","Midcap","Auto"
"21-03-2024","KPRMILL","Largecap","Consumer Discretionary"
"21-03-2024","MUTHOOTFIN","Largecap","Financials"
"21-03-2024","GRINFRA","Midcap","Realty"
"22-03-2024","SHANTIGEAR","Smallcap","Industrials"
"22-03-2024","DEEPINDS","Smallcap","Energy"
"01-04-2024","HINDZINC","Largecap","Metals & Mining"
"01-04-2024","IGPL","Smallcap","Chemicals"
"01-04-2024","ORIENTHOT","Smallcap","Services"
"01-04-2024","GSFC","Midcap","Chemicals"
"01-04-2024","CENTRUM","Smallcap","Financials"
"01-04-2024","SHREDIGCEM","Smallcap","Building Materials"
"01-04-2024","SCHAEFFLER","Largecap","Industrials"
"01-04-2024","COROMANDEL","Largecap","Chemicals"
"01-04-2024","GMBREW","Smallcap","FMCG"
"01-04-2024","ASALCBR","Smallcap","FMCG"
"01-04-2024","HEG","Midcap","Industrials"
"01-04-2024","BHAGYANGR","Smallcap","Power & Utilities"
"01-04-2024","SYMPHONY","Smallcap","Consumer Discretionary"
"01-04-2024","BIL","Smallcap","Consumer Discretionary"
"01-04-2024","INDRAMEDCO","Smallcap","Healthcare"
"01-04-2024","GEOJITFSL","Smallcap","Financials"
"01-04-2024","DIVISLAB","Largecap","Healthcare"
"01-04-2024","MOIL","Midcap","Metals & Mining"
"01-04-2024","JUSTDIAL","Smallcap","I.T"
"01-04-2024","ABFRL","Midcap","Consumer Discretionary"
"01-04-2024","GOKULAGRO","Midcap","FMCG"
"01-04-2024","LAURUSLABS","Largecap","Healthcare"
"01-04-2024","TEJASNET","Midcap","Telecom"
"01-04-2024","ABCAPITAL","Largecap","Financials"
"01-04-2024","MAHLOG","Smallcap","Transportation"
"01-04-2024","HGINFRA","Smallcap","Realty"
"01-04-2024","GRSE","Largecap","Aerospace & Defence"
"01-04-2024","UTIAMC","Midcap","Financials"
"01-04-2024","MAZDOCK","Largecap","Aerospace & Defence"
"01-04-2024","JUBLINGREA","Midcap","Chemicals"
"02-04-2024","RALLIS","Smallcap","Chemicals"
"02-04-2024","REFEX","Smallcap","Services"
"02-04-2024","GODREJAGRO","Midcap","FMCG"
"02-04-2024","INDOSTAR","Smallcap","Financials"
"02-04-2024","CMSINFO","Smallcap","Miscellaneous"
"03-04-2024","TIRUMALCHM","Smallcap","Chemicals"
"03-04-2024","INDSWFTLAB","Smallcap","Healthcare"
"03-04-2024","NYKAA","Largecap","I.T"
"03-04-2024","GMRP&UI","Midcap","Realty"
"03-04-2024","AFSL","Smallcap","Financials"
"04-04-2024","CAPACITE","Smallcap","Realty"
"04-04-2024","JUBLINGREA","Midcap","Chemicals"
"04-04-2024","SURYODAY","Smallcap","Bank"
"05-04-2024","NGLFINE","Smallcap","Healthcare"
"05-04-2024","NYKAA","Largecap","I.T"
"08-04-2024","FLUOROCHEM","Largecap","Chemicals"
"10-04-2024","EXCELINDUS","Smallcap","Chemicals"
"10-04-2024","TALBROAUTO","Smallcap","Auto"
"10-04-2024","DEEPAKNTR","Largecap","Chemicals"
"10-04-2024","RAMCOSYS","Smallcap","I.T"
"10-04-2024","BHARATRAS","Smallcap","Chemicals"
"10-04-2024","NSLNISP","Midcap","Metals & Mining"
"12-04-2024","JINDALSAW","Midcap","Industrials"
"12-04-2024","ISGEC","Midcap","Realty"
"12-04-2024","REPCOHOME","Smallcap","Financials"
"15-04-2024","LIKHITHA","Smallcap","Realty"
"15-04-2024","AARTIPHARM","Midcap","Healthcare"
"16-04-2024","HINDOILEXP","Smallcap","Energy"
"16-04-2024","BHARATFORG","Largecap","Industrials"
"16-04-2024","ELECON","Midcap","Industrials"
"16-04-2024","MMFL","Smallcap","Industrials"
"16-04-2024","SAREGAMA","Midcap","Media"
"16-04-2024","WELENT","Midcap","Realty"
"16-04-2024","UEL","Smallcap","Power & Utilities"
"18-04-2024","NGLFINE","Smallcap","Healthcare"
"18-04-2024","SOLARA","Smallcap","Healthcare"
"19-04-2024","VESUVIUS","Midcap","Building Materials"
"19-04-2024","KSCL","Smallcap","FMCG"
"22-04-2024","SWARAJENG","Smallcap","Industrials"
"22-04-2024","GSFC","Midcap","Chemicals"
"22-04-2024","GANDHITUBE","Smallcap","Metals & Mining"
"22-04-2024","VINDHYATEL","Smallcap","Realty"
"22-04-2024","ITI","Largecap","Aerospace & Defence"
"22-04-2024","NFL","Smallcap","Chemicals"
"22-04-2024","SUMMITSEC","Smallcap","Financials"
"22-04-2024","ABFRL","Midcap","Consumer Discretionary"
"22-04-2024","MANAKCOAT","Smallcap","Metals & Mining"
"22-04-2024","LLOYDSENGG","Midcap","Industrials"
"22-04-2024","ADVENZYMES","Smallcap","Healthcare"
"22-04-2024","AMRUTANJAN","Smallcap","Healthcare"
"22-04-2024","UTIAMC","Midcap","Financials"
"23-04-2024","BAJAJHIND","Smallcap","FMCG"
"23-04-2024","CENTENKA","Smallcap","Textiles"
"23-04-2024","NOCIL","Smallcap","Chemicals"
"23-04-2024","DEEPAKNTR","Largecap","Chemicals"
"23-04-2024","PRECWIRE","Midcap","Metals & Mining"
"23-04-2024","BIOCON","Largecap","Healthcare"
"23-04-2024","LUXIND","Smallcap","Textiles"
"23-04-2024","GOKULAGRO","Midcap","FMCG"
"23-04-2024","IEX","Midcap","Financials"
"23-04-2024","NSLNISP","Midcap","Metals & Mining"
"24-04-2024","MIRCELECTR","Smallcap","Consumer Discretionary"
"24-04-2024","JINDALSAW","Midcap","Industrials"
"24-04-2024","ASHOKLEY","Largecap","Auto"
"24-04-2024","SUPREMEIND","Largecap","Plastic products"
"24-04-2024","GIPCL","Smallcap","Power & Utilities"
"24-04-2024","GMDCLTD","Midcap","Metals & Mining"
"24-04-2024","DIVISLAB","Largecap","Healthcare"
"24-04-2024","DCBBANK","Midcap","Bank"
"24-04-2024","ENDURANCE","Largecap","Auto"
"24-04-2024","VEEDOL","Smallcap","Chemicals"
"24-04-2024","BECTORFOOD","Midcap","FMCG"
"25-04-2024","EIDPARRY","Midcap","FMCG"
"25-04-2024","FEDERALBNK","Largecap","Bank"
"25-04-2024","AXISBANK","Largecap","Bank"
"26-04-2024","COROMANDEL","Largecap","Chemicals"
"26-04-2024","INDSWFTLAB","Smallcap","Healthcare"
"29-04-2024","GABRIEL","Largecap","Auto"
"29-04-2024","NITINSPIN","Smallcap","Textiles"
"29-04-2024","KEC","Midcap","Realty"
"29-04-2024","AURUM","Smallcap","I.T"
"02-05-2024","SILVERTUC","Smallcap","I.T"
"02-05-2024","CARTRADE","Midcap","Consumer Discretionary"
"03-05-2024","ASTRAZEN","Largecap","Healthcare"
"06-05-2024","BRITANNIA","Largecap","FMCG"
"14-05-2024","TEXINFRA","Smallcap","Realty"
"14-05-2024","ALEMBICLTD","Smallcap","Realty"
"14-05-2024","ASTRAZEN","Largecap","Healthcare"
"14-05-2024","PARAS","Midcap","Aerospace & Defence"
"15-05-2024","INDIANHUME","Smallcap","Realty"
"15-05-2024","TEXRAIL","Smallcap","Industrials"
"15-05-2024","ICEMAKE","Smallcap","Industrials"
"15-05-2024","HARSHA","Smallcap","Industrials"
"15-05-2024","KAYNES","Largecap","Consumer Discretionary"
"16-05-2024","GANECOS","Smallcap","Textiles"
"16-05-2024","CIEINDIA","Midcap","Industrials"
"16-05-2024","BIKAJI","Midcap","FMCG"
"17-05-2024","PFIZER","Largecap","Healthcare"
"17-05-2024","ALICON","Smallcap","Industrials"
"17-05-2024","SUMICHEM","Largecap","Chemicals"
"17-05-2024","SJS","Midcap","Auto"
"17-05-2024","KAYNES","Largecap","Consumer Discretionary"
"27-05-2024","ZFCVINDIA","Largecap","Auto"
"29-05-2024","ICEMAKE","Smallcap","Industrials"
"30-05-2024","SUPRAJIT","Midcap","Auto"
"03-06-2024","ESABINDIA","Midcap","Industrials"
"03-06-2024","CHOLAFIN","Largecap","Financials"
"03-06-2024","UPL","Largecap","Chemicals"
"03-06-2024","GIPCL","Smallcap","Power & Utilities"
"03-06-2024","PRAJIND","Midcap","Industrials"
"03-06-2024","VSTTILLERS","Smallcap","Auto"
"03-06-2024","GRANULES","Largecap","Healthcare"
"03-06-2024","JKCEMENT","Largecap","Building Materials"
"03-06-2024","BLKASHYAP","Smallcap","Realty"
"03-06-2024","M&MFIN","Largecap","Financials"
"03-06-2024","LTF","Largecap","Financials"
"03-06-2024","ZOTA","Midcap","Healthcare"
"03-06-2024","TIINDIA","Largecap","Industrials"
"04-06-2024","SUNTV","Largecap","Media"
"04-06-2024","UTIAMC","Midcap","Financials"
"05-06-2024","HDFCBANK","Largecap","Bank"
"05-06-2024","JISLJALEQS","Smallcap","Plastic products"
"05-06-2024","RALLIS","Smallcap","Chemicals"
"05-06-2024","ABBOTINDIA","Largecap","Healthcare"
"05-06-2024","BAYERCROP","Midcap","Chemicals"
"05-06-2024","CHOLAFIN","Largecap","Financials"
"05-06-2024","UPL","Largecap","Chemicals"
"05-06-2024","NAVA","Midcap","Miscellaneous"
"05-06-2024","VISHNU","Smallcap","Chemicals"
"05-06-2024","TTKPRESTIG","Midcap","Consumer Discretionary"
"05-06-2024","VSTTILLERS","Smallcap","Auto"
"05-06-2024","GRANULES","Largecap","Healthcare"
"05-06-2024","BLKASHYAP","Smallcap","Realty"
"05-06-2024","M&MFIN","Largecap","Financials"
"05-06-2024","LTFOODS","Midcap","FMCG"
"05-06-2024","PAGEIND","Largecap","Consumer Discretionary"
"05-06-2024","THANGAMAYL","Midcap","Consumer Discretionary"
"05-06-2024","BAJAJCON","Midcap","FMCG"
"05-06-2024","VMART","Midcap","Consumer Discretionary"
"05-06-2024","KCP","Smallcap","Building Materials"
"05-06-2024","VARROC","Midcap","Auto"
"05-06-2024","DODLA","Midcap","FMCG"
"06-06-2024","INDIAGLYCO","Midcap","FMCG"
"06-06-2024","WHIRLPOOL","Midcap","Consumer Discretionary"
"06-06-2024","SPLPETRO","Midcap","Energy"
"06-06-2024","BAJAJHLDNG","Largecap","Financials"
"06-06-2024","MARATHON","Smallcap","Realty"
"06-06-2024","ZENSARTECH","Midcap","I.T"
"06-06-2024","CHOLAHLDNG","Largecap","Financials"
"06-06-2024","NESCO","Midcap","Realty"
"06-06-2024","WIPRO","Largecap","I.T"
"06-06-2024","HUHTAMAKI","Smallcap","Industrials"
"06-06-2024","AVANTIFEED","Midcap","FMCG"
"06-06-2024","GIPCL","Smallcap","Power & Utilities"
"06-06-2024","PRAJIND","Midcap","Industrials"
"06-06-2024","MAYURUNIQ","Smallcap","Consumer Discretionary"
"06-06-2024","RAMCOIND","Smallcap","Building Materials"
"06-06-2024","CENTURYPLY","Midcap","Building Materials"
"06-06-2024","TECHM","Largecap","I.T"
"06-06-2024","PERSISTENT","Largecap","I.T"
"06-06-2024","IEX","Midcap","Financials"
"06-06-2024","TIINDIA","Largecap","Industrials"
"06-06-2024","AAVAS","Midcap","Financials"
"06-06-2024","UTIAMC","Midcap","Financials"
"06-06-2024","FIVESTAR","Midcap","Financials"
"07-06-2024","GABRIEL","Largecap","Auto"
"07-06-2024","LUMAXIND","Smallcap","Auto"
"07-06-2024","CAPLIPOINT","Midcap","Healthcare"
"07-06-2024","JKCEMENT","Largecap","Building Materials"
"07-06-2024","LTF","Largecap","Financials"
"07-06-2024","SHARDACROP","Midcap","Chemicals"
"07-06-2024","ZOTA","Midcap","Healthcare"
"07-06-2024","AFFLE","Largecap","I.T"
"10-06-2024","UFLEX","Smallcap","Industrials"
"10-06-2024","VHL","Smallcap","Financials"
"10-06-2024","GUFICBIO","Smallcap","Healthcare"
"10-06-2024","ROTO","Smallcap","Industrials"
"10-06-2024","PRECWIRE","Midcap","Metals & Mining"
"10-06-2024","RCF","Midcap","Chemicals"
"10-06-2024","TRIVENI","Midcap","FMCG"
"10-06-2024","RPOWER","Midcap","Power & Utilities"
"10-06-2024","FACT","Largecap","Chemicals"
"10-06-2024","IMPAL","Smallcap","Auto"
"10-06-2024","MADRASFERT","Smallcap","Chemicals"
"10-06-2024","LEMONTREE","Midcap","Services"
"10-06-2024","FINEORG","Midcap","Chemicals"
"10-06-2024","ROSSARI","Smallcap","Chemicals"
"10-06-2024","ACUTAAS","Largecap","Healthcare"
"10-06-2024","PARADEEP","Midcap","Chemicals"
"10-06-2024","AETHER","Midcap","Chemicals"
"10-06-2024","GHCLTEXTIL","Smallcap","Textiles"
"11-06-2024","BANARISUG","Smallcap","FMCG"
"11-06-2024","MTNL","Smallcap","Telecom"
"11-06-2024","FOSECOIND","Smallcap","Chemicals"
"11-06-2024","KAJARIACER","Midcap","Building Materials"
"11-06-2024","HONDAPOWER","Smallcap","Industrials"
"11-06-2024","MHRIL","Smallcap","Services"
"11-06-2024","BFINVEST","Smallcap","Financials"
"11-06-2024","DCXINDIA","Smallcap","Aerospace & Defence"
"12-06-2024","PRIVISCL","Midcap","Chemicals"
"12-06-2024","PAISALO","Midcap","Financials"
"12-06-2024","SPAL","Smallcap","Consumer Discretionary"
"12-06-2024","LEMONTREE","Midcap","Services"
"12-06-2024","MAXHEALTH","Largecap","Healthcare"
"13-06-2024","MAHSCOOTER","Midcap","Financials"
"13-06-2024","ELGIEQUIP","Midcap","Industrials"
"13-06-2024","TCPLPACK","Smallcap","Industrials"
"13-06-2024","IMPAL","Smallcap","Auto"
"13-06-2024","ONEPOINT","Smallcap","I.T"
"13-06-2024","SAPPHIRE","Midcap","Consumer Discretionary"
"13-06-2024","AETHER","Midcap","Chemicals"
"14-06-2024","RELIGARE","Midcap","Financials"
"18-06-2024","APOLLOTYRE","Largecap","Auto"
"18-06-2024","HIKAL","Smallcap","Healthcare"
"18-06-2024","RTNINDIA","Smallcap","Financials"
"18-06-2024","KPITTECH","Midcap","I.T"
"18-06-2024","RATNAVEER","Smallcap","Metals & Mining"
"19-06-2024","OMAXE","Smallcap","Realty"
"19-06-2024","RPGLIFE","Smallcap","Healthcare"
"20-06-2024","PIIND","Largecap","Chemicals"
"20-06-2024","HIKAL","Smallcap","Healthcare"
"20-06-2024","INDIACEM","Midcap","Building Materials"
"20-06-2024","PNBGILTS","Smallcap","Financials"
"20-06-2024","MAPMYINDIA","Midcap","I.T"
"20-06-2024","JLHL","Midcap","Healthcare"
"21-06-2024","ADFFOODS","Smallcap","FMCG"
"21-06-2024","POCL","Smallcap","Metals & Mining"
"21-06-2024","STEELXIND","Smallcap","Metals & Mining"
"21-06-2024","NAVKARCORP","Smallcap","Transportation"
"24-06-2024","HMT","Midcap","Consumer Discretionary"
"24-06-2024","BAJAJHLDNG","Largecap","Financials"
"24-06-2024","SHANTIGEAR","Smallcap","Industrials"
"24-06-2024","ASIANENE","Smallcap","Energy"
"24-06-2024","NSIL","Smallcap","Financials"
"24-06-2024","SASKEN","Smallcap","I.T"
"24-06-2024","AMBER","Largecap","Consumer Discretionary"
"24-06-2024","ROUTE","Smallcap","I.T"
"25-06-2024","BANCOINDIA","Midcap","Auto"
"25-06-2024","DRREDDY","Largecap","Healthcare"
"25-06-2024","PATANJALI","Largecap","FMCG"
"25-06-2024","ATULAUTO","Smallcap","Auto"
"25-06-2024","IZMO","Smallcap","I.T"
"25-06-2024","JINDALPHOT","Smallcap","Financials"
"25-06-2024","PGIL","Midcap","Consumer Discretionary"
"26-06-2024","LGBBROSLTD","Midcap","Auto"
"26-06-2024","ABBOTINDIA","Largecap","Healthcare"
"26-06-2024","INDSWFTLAB","Smallcap","Healthcare"
"26-06-2024","SASKEN","Smallcap","I.T"
"26-06-2024","ORIENTCEM","Smallcap","Building Materials"
"26-06-2024","AMBER","Largecap","Consumer Discretionary"
"26-06-2024","GHCLTEXTIL","Smallcap","Textiles"
"27-06-2024","DRREDDY","Largecap","Healthcare"
"27-06-2024","BIRLACORPN","Midcap","Building Materials"
"27-06-2024","CEATLTD","Midcap","Auto"
"27-06-2024","UGROCAP","Smallcap","Financials"
"27-06-2024","FSL","Midcap","I.T"
"28-06-2024","ABBOTINDIA","Largecap","Healthcare"
"28-06-2024","IGL","Largecap","Energy"
"01-07-2024","ASIANHOTNR","Smallcap","Services"
"01-07-2024","SUNFLAG","Midcap","Metals & Mining"
"01-07-2024","GREAVESCOT","Midcap","Industrials"
"01-07-2024","VINDHYATEL","Smallcap","Realty"
"01-07-2024","FAZE3Q","Smallcap","Textiles"
"01-07-2024","TCI","Midcap","Transportation"
"01-07-2024","JYOTHYLAB","Midcap","FMCG"
"01-07-2024","PFS","Smallcap","Financials"
"01-07-2024","APLLTD","Midcap","Healthcare"
"01-07-2024","NDRAUTO","Smallcap","Auto"
"02-07-2024","SUNDROP","Smallcap","FMCG"
"02-07-2024","TATACONSUM","Largecap","FMCG"
"02-07-2024","TALBROAUTO","Smallcap","Auto"
"02-07-2024","VIYASH","Midcap","Healthcare"
"02-07-2024","KINGFA","Midcap","Plastic products"
"02-07-2024","MARKSANS","Midcap","Healthcare"
"02-07-2024","BALAMINES","Midcap","Chemicals"
"02-07-2024","HATSUN","Largecap","FMCG"
"02-07-2024","EKC","Smallcap","Industrials"
"02-07-2024","GLOBUSSPR","Smallcap","FMCG"
"02-07-2024","HATHWAY","Smallcap","Telecom-Service"
"02-07-2024","LAURUSLABS","Largecap","Healthcare"
"03-07-2024","HINDOILEXP","Smallcap","Energy"
"03-07-2024","MMTC","Midcap","Services"
"03-07-2024","SUMEETINDS","Smallcap","Textiles"
"03-07-2024","MSPL","Smallcap","Metals & Mining"
"03-07-2024","PFS","Smallcap","Financials"
"03-07-2024","CREST","Smallcap","Financials"
"03-07-2024","RATEGAIN","Midcap","I.T"
"04-07-2024","RUBYMILLS","Smallcap","Textiles"
"04-07-2024","SWANCORP","Midcap","Textiles"
"04-07-2024","NELCO","Smallcap","Telecom"
"04-07-2024","VIMTALABS","Smallcap","Healthcare"
"04-07-2024","EVEREADY","Smallcap","Industrials"
"04-07-2024","ADVENZYMES","Smallcap","Healthcare"
"04-07-2024","NIACL","Largecap","Financials"
"05-07-2024","HATSUN","Largecap","FMCG"
"05-07-2024","YESBANK","Largecap","Bank"
"05-07-2024","PFS","Smallcap","Financials"
"05-07-2024","MIDHANI","Midcap","Aerospace & Defence"
"08-07-2024","PCBL","Midcap","Chemicals"
"08-07-2024","SYNCOMF","Smallcap","Healthcare"
"08-07-2024","THEMISMED","Smallcap","Healthcare"
"08-07-2024","DEEPINDS","Smallcap","Energy"
"08-07-2024","PCJEWELLER","Midcap","Consumer Discretionary"
"08-07-2024","SERVOTECH","Smallcap","Industrials"
"09-07-2024","MFSL","Largecap","Miscellaneous"
"09-07-2024","PFIZER","Largecap","Healthcare"
"09-07-2024","CCL","Midcap","FMCG"
"09-07-2024","POWERMECH","Midcap","Realty"
"09-07-2024","JUBLINGREA","Midcap","Chemicals"
"10-07-2024","HITECH","Smallcap","Metals & Mining"
"10-07-2024","INDIGOPNTS","Midcap","Building Materials"
"11-07-2024","PCBL","Midcap","Chemicals"
"11-07-2024","CCL","Midcap","FMCG"
"11-07-2024","PTC","Midcap","Power & Utilities"
"11-07-2024","HARIOMPIPE","Smallcap","Metals & Mining"
"12-07-2024","SYNCOMF","Smallcap","Healthcare"
"12-07-2024","NYKAA","Largecap","I.T"
"16-07-2024","TTML","Midcap","Telecom-Service"
"18-07-2024","TCI","Midcap","Transportation"
"22-07-2024","IGARASHI","Smallcap","Industrials"
"22-07-2024","APEX","Smallcap","FMCG"
"23-07-2024","IPCALAB","Largecap","Healthcare"
"23-07-2024","GOKEX","Midcap","Consumer Discretionary"
"23-07-2024","TEAMLEASE","Smallcap","Miscellaneous"
"23-07-2024","BORORENEW","Midcap","Building Materials"
"23-07-2024","YATHARTH","Midcap","Healthcare"
"24-07-2024","IDBI","Largecap","Bank"
"24-07-2024","MRF","Largecap","Auto"
"24-07-2024","MONARCH","Smallcap","Financials"
"24-07-2024","THEMISMED","Smallcap","Healthcare"
"24-07-2024","PFOCUS","Midcap","Realty"
"24-07-2024","PSB","Midcap","Bank"
"24-07-2024","PDSL","Midcap","Textiles"
"24-07-2024","THYROCARE","Midcap","Healthcare"
"24-07-2024","NYKAA","Largecap","I.T"
"24-07-2024","TARSONS","Smallcap","Healthcare"
"24-07-2024","ACI","Midcap","Chemicals"
"25-07-2024","CCL","Midcap","FMCG"
"25-07-2024","JAMNAAUTO","Midcap","Auto"
"25-07-2024","VIMTALABS","Smallcap","Healthcare"
"25-07-2024","ADVENZYMES","Smallcap","Healthcare"
"25-07-2024","YATHARTH","Midcap","Healthcare"
"26-07-2024","DCW","Smallcap","Energy"
"26-07-2024","TATACOMM","Largecap","Telecom-Service"
"26-07-2024","SRF","Largecap","Chemicals"
"26-07-2024","IGARASHI","Smallcap","Industrials"
"26-07-2024","PTC","Midcap","Power & Utilities"
"26-07-2024","RENUKA","Smallcap","FMCG"
"26-07-2024","ASIANTILES","Smallcap","Building Materials"
"26-07-2024","PSB","Midcap","Bank"
"26-07-2024","PDSL","Midcap","Textiles"
"26-07-2024","CREST","Smallcap","Financials"
"26-07-2024","NYKAA","Largecap","I.T"
"26-07-2024","ZAGGLE","Smallcap","I.T"
"29-07-2024","HIRECT","Smallcap","Consumer Discretionary"
"29-07-2024","NAVNETEDUL","Smallcap","Miscellaneous"
"29-07-2024","RPSGVENT","Smallcap","I.T"
"30-07-2024","RUBYMILLS","Smallcap","Textiles"
"30-07-2024","DEEPINDS","Smallcap","Energy"
"06-08-2024","SAFARI","Midcap","Plastic products"
"06-08-2024","BLS","Midcap","I.T"
"07-08-2024","VENKEYS","Smallcap","FMCG"
"07-08-2024","EDELWEISS","Midcap","Financials"
"08-08-2024","MAHASTEEL","Smallcap","Metals & Mining"
"08-08-2024","BSE","Largecap","Financials"
"08-08-2024","KIMS","Largecap","Healthcare"
"12-08-2024","AGI","Smallcap","Industrials"
"12-08-2024","PANACEABIO","Smallcap","Healthcare"
"13-08-2024","TEMBO","Smallcap","Consumer Discretionary"
"14-08-2024","SHK","Smallcap","Chemicals"
"16-08-2024","MIRCELECTR","Smallcap","Consumer Discretionary"
"16-08-2024","LTTS","Largecap","I.T"
"19-08-2024","DYNAMATECH","Midcap","Industrials"
"19-08-2024","AARTIDRUGS","Smallcap","Healthcare"
"19-08-2024","ECLERX","Midcap","I.T"
"20-08-2024","RAJRILTD","Smallcap","Textiles"
"20-08-2024","LINCOLN","Smallcap","Healthcare"
"20-08-2024","RADICO","Largecap","FMCG"
"20-08-2024","SEPC","Smallcap","Realty"
"20-08-2024","BAJAJFINSV","Largecap","Financials"
"20-08-2024","INDOTHAI","Smallcap","Financials"
"20-08-2024","BLS","Midcap","I.T"
"20-08-2024","KRSNAA","Smallcap","Healthcare"
"20-08-2024","SHRIRAMPPS","Smallcap","Realty"
"20-08-2024","MANYAVAR","Midcap","Consumer Discretionary"
"21-08-2024","NIITLTD","Smallcap","I.T"
"21-08-2024","GSPL","Midcap","Energy"
"21-08-2024","MONTECARLO","Smallcap","Textiles"
"21-08-2024","PRECAM","Smallcap","Auto"
"21-08-2024","HCG","Midcap","Healthcare"
"21-08-2024","PNBHOUSING","Largecap","Financials"
"21-08-2024","AEROFLEX","Midcap","Metals & Mining"
"22-08-2024","CENTURYPLY","Midcap","Building Materials"
"22-08-2024","LXCHEM","Smallcap","Chemicals"
"23-08-2024","BLS","Midcap","I.T"
"23-08-2024","ORISSAMINE","Smallcap","Metals & Mining"
"26-08-2024","JAGSNPHARM","Smallcap","Healthcare"
"26-08-2024","GOODLUCK","Smallcap","Metals & Mining"
"26-08-2024","HONASA","Midcap","Services"
"27-08-2024","TATAINVEST","Largecap","Financials"
"02-09-2024","INDOBORAX","Smallcap","Chemicals"
"02-09-2024","SBICARD","Largecap","Financials"
"03-09-2024","PRSMJOHNSN","Midcap","Building Materials"
"03-09-2024","ICRA","Midcap","Financials"
"04-09-2024","LMW","Midcap","Industrials"
"04-09-2024","CEATLTD","Midcap","Auto"
"04-09-2024","STEELCAS","Smallcap","Industrials"
"04-09-2024","ASAHIINDIA","Largecap","Building Materials"
"04-09-2024","CARTRADE","Midcap","Consumer Discretionary"
"04-09-2024","AETHER","Midcap","Chemicals"
"05-09-2024","TTKHLTCARE","Smallcap","Miscellaneous"
"05-09-2024","PVRINOX","Midcap","Media"
"05-09-2024","FLUOROCHEM","Largecap","Chemicals"
"05-09-2024","DEVYANI","Midcap","Consumer Discretionary"
"05-09-2024","TVSSCS","Midcap","Transportation"
"09-09-2024","APLLTD","Midcap","Healthcare"
"10-09-2024","LINDEINDIA","Largecap","Chemicals"
"10-09-2024","AXISBANK","Largecap","Bank"
"10-09-2024","LTF","Largecap","Financials"
"10-09-2024","GOCOLORS","Smallcap","Textiles"
"10-09-2024","CAMPUS","Midcap","Consumer Discretionary"
"10-09-2024","REDTAPE","Midcap","Consumer Discretionary"
"11-09-2024","NINSYS","Smallcap","I.T"
"12-09-2024","AXISBANK","Largecap","Bank"
"12-09-2024","LTF","Largecap","Financials"
"12-09-2024","AVALON","Midcap","Consumer Discretionary"
"13-09-2024","SMCGLOBAL","Smallcap","Financials"
"13-09-2024","JLHL","Midcap","Healthcare"
"16-09-2024","KAJARIACER","Midcap","Building Materials"
"16-09-2024","NESTLEIND","Largecap","FMCG"
"16-09-2024","ARIHANTSUP","Smallcap","Realty"
"16-09-2024","KPRMILL","Largecap","Consumer Discretionary"
"16-09-2024","RPOWER","Midcap","Power & Utilities"
"16-09-2024","SBFC","Midcap","Financials"
"17-09-2024","RELINFRA","Smallcap","Realty"
"17-09-2024","CLSEL","Smallcap","FMCG"
"17-09-2024","TIINDIA","Largecap","Industrials"
"18-09-2024","NESTLEIND","Largecap","FMCG"
"19-09-2024","KPRMILL","Largecap","Consumer Discretionary"
"20-09-2024","TIINDIA","Largecap","Industrials"
"23-09-2024","SURYAROSNI","Midcap","Industrials"
"23-09-2024","SUNFLAG","Midcap","Metals & Mining"
"23-09-2024","TATASTEEL","Largecap","Metals & Mining"
"23-09-2024","BFUTILITIE","Smallcap","Power & Utilities"
"23-09-2024","GPIL","Midcap","Metals & Mining"
"23-09-2024","JLHL","Midcap","Healthcare"
"24-09-2024","PGHL","Midcap","Healthcare"
"24-09-2024","LMW","Midcap","Industrials"
"24-09-2024","CEATLTD","Midcap","Auto"
"24-09-2024","SHANTIGEAR","Smallcap","Industrials"
"24-09-2024","VIDHIING","Smallcap","Chemicals"
"24-09-2024","GRINFRA","Midcap","Realty"
"25-09-2024","RENUKA","Smallcap","FMCG"
"26-09-2024","SBCL","Smallcap","Metals & Mining"
"27-09-2024","LMW","Midcap","Industrials"
"27-09-2024","SHANTIGEAR","Smallcap","Industrials"
"27-09-2024","RENUKA","Smallcap","FMCG"
"27-09-2024","GRINFRA","Midcap","Realty"
"27-09-2024","ROLEXRINGS","Smallcap","Auto"
"30-09-2024","BAYERCROP","Midcap","Chemicals"
"30-09-2024","ASTRAZEN","Largecap","Healthcare"
"30-09-2024","APLLTD","Midcap","Healthcare"
"30-09-2024","RRKABEL","Largecap","Industrials"
"01-10-2024","BANCOINDIA","Midcap","Auto"
"03-10-2024","CARERATING","Smallcap","Financials"
"08-10-2024","SIYSIL","Smallcap","Textiles"
"08-10-2024","JYOTISTRUC","Smallcap","Industrials"
"08-10-2024","TARIL","Midcap","Industrials"
"09-10-2024","GANESHHOU","Midcap","Realty"
"09-10-2024","ICEMAKE","Smallcap","Industrials"
"09-10-2024","PARADEEP","Midcap","Chemicals"
"10-10-2024","USHAMART","Midcap","Metals & Mining"
"10-10-2024","63MOONS","Smallcap","I.T"
"10-10-2024","GUJALKALI","Smallcap","Chemicals"
"11-10-2024","CRISIL","Largecap","Financials"
"14-10-2024","AJMERA","Smallcap","Realty"
"14-10-2024","HIMATSEIDE","Smallcap","Textiles"
"14-10-2024","PRECAM","Smallcap","Auto"
